node_1;node_2;chunk_id;count;edge
military might;boleslaus son, duke boleslaus ii;9e984b449e2c49338bb8f48c0ac557f3,9e984b449e2c49338bb8f48c0ac557f3;2;contextual proximity
military might;early polish rulers;9e984b449e2c49338bb8f48c0ac557f3,9e984b449e2c49338bb8f48c0ac557f3;2;contextual proximity
military might;neighbors;9e984b449e2c49338bb8f48c0ac557f3,9e984b449e2c49338bb8f48c0ac557f3;2;contextual proximity
military might;poland;9e984b449e2c49338bb8f48c0ac557f3,9e984b449e2c49338bb8f48c0ac557f3;2;contextual proximity
military might;traces of smaller fortifications;9e984b449e2c49338bb8f48c0ac557f3,9e984b449e2c49338bb8f48c0ac557f3;2;contextual proximity
military might;widukind;9e984b449e2c49338bb8f48c0ac557f3,9e984b449e2c49338bb8f48c0ac557f3;2;contextual proximity
military recovery;danes;b32850569a734f279f38119256477fb3,b32850569a734f279f38119256477fb3,b32850569a734f279f38119256477fb3;3;contextual proximity
military recovery;forces;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
military recovery;gorm the old;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;3;contextual proximity
military recovery;harald bluetooth;b32850569a734f279f38119256477fb3,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
military recovery;hermann billung;b32850569a734f279f38119256477fb3,b32850569a734f279f38119256477fb3;2;contextual proximity
military recovery;multiple raids;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
military recovery;new targets;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
military recovery;rhine river;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
military system;hermann billung and margrave gero;3b1d78faf9064a97b1b667d4aa940745,3b1d78faf9064a97b1b667d4aa940745;2;contextual proximity
minor danish ruler;ansgar;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;12;contextual proximity
minor danish ruler;archbishopric of hamburg;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;6;contextual proximity
minor danish ruler;archdiocese;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;bremen's bishopric;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;burning down hamburg;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;conversion of scandinavia;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;creation of new bishoprics;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;danes;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;danes coming to hamburg;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;escaping from danger;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;lasting roots;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;loss of power;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;missionary effort;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;missionary effort in sweden;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;4;contextual proximity
minor danish ruler;something going wrong;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;4;contextual proximity
minor danish ruler;stone church in bremen;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
minor danish ruler;wooden churches;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
miraculously recovered;basilica de san clemente;048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;2;contextual proximity
miraculously recovered;konstantine (st cyrill);048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;4;contextual proximity
miraculously recovered;the reformation;048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;2;contextual proximity
missionaries;bavarian missionaries;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;4;contextual proximity
missionaries;carolingian empire;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;6;contextual proximity
missionaries;christianity;912744ec188844d78df3f3a89d7d069c,25c4a2b5b9d34d0996f9482a2b94eb41;2;contextual proximity
missionaries;conversion to christianity;a1e5bb11100b4eafad82d8d326d1674a,a1e5bb11100b4eafad82d8d326d1674a;2;contextual proximity
missionaries;emperor in constantinople;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;4;contextual proximity
missionaries;frankish kingdom of east francia;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
missionaries;franks;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
missionaries;moravians;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;8;contextual proximity
missionaries;new bishoprics in brandenburg, havelberg, merseburg, zeitz and meissen and the archbishopric of magdeburg;912744ec188844d78df3f3a89d7d069c,912744ec188844d78df3f3a89d7d069c;2;contextual proximity
missionaries;otto;912744ec188844d78df3f3a89d7d069c,912744ec188844d78df3f3a89d7d069c;2;contextual proximity
missionaries;peoples;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;6;contextual proximity
missionaries;pope;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;4;contextual proximity
missionaries;prince ratislav;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;4;contextual proximity
missionaries;saxons;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
missionaries;two brothers;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
missionaries;vassal;912744ec188844d78df3f3a89d7d069c,912744ec188844d78df3f3a89d7d069c;2;contextual proximity
missionary bishoprics in schleswig;friesland;b07e4d6a2da24b06a9f336e7ab908c11,b07e4d6a2da24b06a9f336e7ab908c11;2;contextual proximity
missionary bishoprics in schleswig;new city;b07e4d6a2da24b06a9f336e7ab908c11,b07e4d6a2da24b06a9f336e7ab908c11;2;contextual proximity
missionary bishoprics in schleswig;raids;b07e4d6a2da24b06a9f336e7ab908c11,b07e4d6a2da24b06a9f336e7ab908c11,b07e4d6a2da24b06a9f336e7ab908c11,b07e4d6a2da24b06a9f336e7ab908c11,b07e4d6a2da24b06a9f336e7ab908c11;5;contextual proximity
missionary bishoprics in schleswig;rhine delta;b07e4d6a2da24b06a9f336e7ab908c11,b07e4d6a2da24b06a9f336e7ab908c11;2;contextual proximity
missionary effort;ansgar;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;6;contextual proximity
missionary effort;archbishopric of hamburg;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;3;contextual proximity
missionary effort;minor danish ruler;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort;missionary effort in sweden;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort;something going wrong;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;ansgar;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;12;contextual proximity
missionary effort in sweden;archbishopric of hamburg;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;6;contextual proximity
missionary effort in sweden;archdiocese;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;bremen's bishopric;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;burning down hamburg;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;conversion of scandinavia;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;creation of new bishoprics;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;danes;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;danes coming to hamburg;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;escaping from danger;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;lasting roots;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;loss of power;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;minor danish ruler;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;4;contextual proximity
missionary effort in sweden;missionary effort;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;something going wrong;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;4;contextual proximity
missionary effort in sweden;stone church in bremen;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
missionary effort in sweden;wooden churches;4ba7283abe114014b8fc4fe118cad9e7,4ba7283abe114014b8fc4fe118cad9e7;2;contextual proximity
modern academic research on the vikings;baltic sea;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;4;contextual proximity
modern academic research on the vikings;bohemians;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;4;contextual proximity
modern academic research on the vikings;christian powers;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;4;contextual proximity
modern academic research on the vikings;denmark;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;4;contextual proximity
modern academic research on the vikings;poland;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;4;contextual proximity
modern academic research on the vikings;saxons;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;4;contextual proximity
modern academic research on the vikings;scandinavian history podcast by mikael shainkman;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;12;contextual proximity
modern academic research on the vikings;slavic pagan people;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;24;contextual proximity
modern academic research on the vikings;tv series vikings;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;16;contextual proximity
modern academic research on the vikings;vikings;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;12;contextual proximity
monks from corbie;ansgar;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;4;contextual proximity
monks from corbie;benedictine monastery in corbie;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
monks from corbie;first more intense encounter;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
monks from corbie;frankish nobleman from near amiens;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
monks from corbie;man called ansgar;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
moravia;conversion to christianity;a1e5bb11100b4eafad82d8d326d1674a,a1e5bb11100b4eafad82d8d326d1674a;2;contextual proximity
moravia;hungarians;a1e5bb11100b4eafad82d8d326d1674a,29d6dbd3c7be42a684bf7b6ac2e094f2;2;contextual proximity
moravia;king henry the fowler;29d6dbd3c7be42a684bf7b6ac2e094f2,29d6dbd3c7be42a684bf7b6ac2e094f2;2;contextual proximity
moravia;wenceslaus;a1e5bb11100b4eafad82d8d326d1674a,29d6dbd3c7be42a684bf7b6ac2e094f2,29d6dbd3c7be42a684bf7b6ac2e094f2;3;contextual proximity
moravian church;saint clement;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
moravian church;saint cyrill and saint method;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
moravian empire;bavarian church;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;2;contextual proximity
moravian empire;pope;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;2;contextual proximity
moravian empire;st. method;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;2;contextual proximity
moravian empire;svatopluk;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;4;contextual proximity
moravian empire;wiching;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;2;contextual proximity
moravian slavic church;bavarian church;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;2;contextual proximity
moravian slavic church;pope;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;2;contextual proximity
moravian slavic church;st. method;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;2;contextual proximity
moravian slavic church;svatopluk;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;4;contextual proximity
moravian slavic church;wiching;a18cc6ee8635488ab4ba50513d04cb36,a18cc6ee8635488ab4ba50513d04cb36;2;contextual proximity
moravians;balkans;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;2;contextual proximity
moravians;bavarian missionaries;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;8;contextual proximity
moravians;byzantian empire, slavonic literature and material heritage of the west-slavonic peoples;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;2;contextual proximity
moravians;carolingian empire;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;12;contextual proximity
